m1,m2,m3,m4,m5,m6,m7,m8,m9,m10
0.44,0.75,-0.89,0.77,0.57,-0.7,-0.795,-0.525,0.495,0.76
0.43,0.785,-0.935,0.735,0.545,-0.685,-0.815,-0.545,0.455,0.745
0.505,0.765,-0.865,0.705,0.555,-0.655,-0.865,-0.52,0.455,0.855
0.46,0.83,-0.86,0.73,0.56,-0.67,-0.85,-0.52,0.47,0.84
0.425,0.855,-0.845,0.715,0.53,-0.695,-0.855,-0.61,0.565,0.875
0.375,0.855,-0.9,0.785,0.515,-0.745,-0.865,-0.66,0.56,0.805
0.32,0.83,-0.94,0.8,0.51,-0.715,-0.875,-0.635,0.435,0.82
0.335,0.825,-0.91,0.845,0.46,-0.78,-0.875,-0.585,0.435,0.835
0.295,0.85,-0.89,0.8,0.38,-0.73,-0.835,-0.65,0.41,0.835
0.245,0.84,-0.875,0.845,0.335,-0.77,-0.92,-0.6,0.46,0.755
0.215,0.865,-0.86,0.81,0.32,-0.785,-0.86,-0.585,0.515,0.8
0.27,0.885,-0.86,0.815,0.315,-0.825,-0.89,-0.595,0.545,0.82
0.37,0.88,-0.84,0.82,0.33,-0.85,-0.86,-0.575,0.445,0.795
0.315,0.86,-0.87,0.845,0.365,-0.875,-0.855,-0.555,0.33,0.78
0.3,0.905,-0.88,0.865,0.37,-0.845,-0.875,-0.585,0.4,0.805
0.285,0.89,-0.82,0.88,0.355,-0.825,-0.915,-0.495,0.465,0.785
0.21,0.895,-0.795,0.865,0.38,-0.765,-0.885,-0.51,0.505,0.77
0.195,0.835,-0.82,0.775,0.435,-0.755,-0.895,-0.52,0.495,0.71
0.205,0.845,-0.855,0.81,0.425,-0.795,-0.86,-0.46,0.525,0.645
0.26,0.83,-0.795,0.835,0.49,-0.735,-0.805,-0.45,0.55,0.665
0.33,0.8,-0.78,0.825,0.475,-0.715,-0.82,-0.515,0.53,0.67
0.235,0.765,-0.845,0.885,0.405,-0.72,-0.84,-0.425,0.495,0.66
0.195,0.76,-0.825,0.905,0.375,-0.715,-0.81,-0.36,0.565,0.66
0.195,0.755,-0.785,0.91,0.53,-0.795,-0.88,-0.445,0.52,0.61
0.175,0.745,-0.735,0.895,0.525,-0.765,-0.85,-0.385,0.56,0.555
0.13,0.77,-0.745,0.805,0.485,-0.735,-0.88,-0.405,0.585,0.5
0.225,0.75,-0.755,0.755,0.515,-0.7,-0.87,-0.405,0.615,0.59
0.17,0.8,-0.865,0.805,0.565,-0.77,-0.85,-0.535,0.595,0.68
0.18,0.835,-0.905,0.76,0.575,-0.685,-0.84,-0.54,0.555,0.725
0.21,0.795,-0.875,0.745,0.535,-0.665,-0.825,-0.555,0.485,0.645
0.165,0.845,-0.855,0.765,0.515,-0.715,-0.78,-0.59,0.58,0.705
0.205,0.82,-0.81,0.77,0.43,-0.77,-0.74,-0.645,0.55,0.655
0.15,0.835,-0.82,0.8,0.59,-0.82,-0.72,-0.715,0.62,0.61
0.12,0.85,-0.805,0.84,0.62,-0.79,-0.77,-0.73,0.625,0.635
0.165,0.885,-0.805,0.82,0.64,-0.825,-0.77,-0.685,0.62,0.655
0.115,0.885,-0.82,0.78,0.65,-0.785,-0.76,-0.73,0.63,0.72
0.135,0.825,-0.81,0.72,0.635,-0.8,-0.725,-0.7,0.62,0.72
0.2,0.85,-0.8,0.705,0.625,-0.785,-0.76,-0.7,0.58,0.595
0.26,0.825,-0.77,0.71,0.645,-0.81,-0.81,-0.665,0.58,0.565
0.29,0.83,-0.825,0.62,0.63,-0.83,-0.85,-0.715,0.635,0.63
0.31,0.805,-0.825,0.635,0.585,-0.88,-0.845,-0.725,0.56,0.62
0.365,0.84,-0.835,0.65,0.575,-0.84,-0.875,-0.8,0.615,0.655
0.44,0.855,-0.88,0.625,0.54,-0.895,-0.875,-0.83,0.635,0.595
0.455,0.795,-0.945,0.63,0.515,-0.895,-0.845,-0.8,0.605,0.64
0.525,0.815,-0.895,0.62,0.615,-0.86,-0.865,-0.745,0.61,0.685
0.49,0.805,-0.855,0.555,0.665,-0.87,-0.865,-0.68,0.665,0.65
0.555,0.765,-0.865,0.585,0.63,-0.85,-0.855,-0.715,0.7,0.68
0.615,0.76,-0.88,0.55,0.65,-0.83,-0.915,-0.655,0.685,0.6
0.6,0.775,-0.85,0.585,0.71,-0.77,-0.85,-0.56,0.655,0.59
0.575,0.82,-0.86,0.645,0.67,-0.755,-0.84,-0.48,0.62,0.64
0.615,0.785,-0.835,0.715,0.73,-0.695,-0.76,-0.48,0.665,0.605
0.575,0.805,-0.89,0.73,0.785,-0.695,-0.78,-0.49,0.625,0.645
0.55,0.805,-0.87,0.69,0.78,-0.735,-0.755,-0.48,0.61,0.645
0.465,0.87,-0.885,0.695,0.825,-0.695,-0.735,-0.445,0.545,0.61
0.405,0.9,-0.855,0.745,0.805,-0.645,-0.775,-0.47,0.54,0.68
0.465,0.875,-0.91,0.735,0.785,-0.745,-0.745,-0.475,0.505,0.625
0.405,0.895,-0.92,0.71,0.83,-0.77,-0.74,-0.43,0.535,0.6
0.315,0.905,-0.905,0.725,0.82,-0.745,-0.68,-0.42,0.565,0.625
0.335,0.89,-0.89,0.645,0.78,-0.785,-0.685,-0.515,0.595,0.625
0.315,0.84,-0.91,0.595,0.79,-0.75,-0.62,-0.555,0.595,0.665
0.325,0.825,-0.905,0.595,0.795,-0.715,-0.615,-0.69,0.525,0.6
0.36,0.86,-0.86,0.695,0.73,-0.73,-0.6,-0.665,0.53,0.64
0.315,0.875,-0.84,0.745,0.85,-0.755,-0.58,-0.655,0.555,0.61
0.31,0.88,-0.795,0.715,0.825,-0.835,-0.575,-0.71,0.55,0.6
0.315,0.845,-0.795,0.66,0.835,-0.88,-0.59,-0.735,0.515,0.59
0.305,0.85,-0.715,0.685,0.84,-0.875,-0.56,-0.76,0.535,0.625
0.305,0.825,-0.72,0.68,0.76,-0.895,-0.545,-0.79,0.49,0.615
0.285,0.87,-0.72,0.69,0.745,-0.86,-0.52,-0.8,0.545,0.565
0.29,0.85,-0.76,0.71,0.66,-0.84,-0.575,-0.8,0.555,0.59
0.27,0.88,-0.695,0.78,0.665,-0.825,-0.58,-0.825,0.51,0.585
0.185,0.865,-0.635,0.79,0.675,-0.835,-0.56,-0.83,0.45,0.545
0.215,0.865,-0.67,0.845,0.665,-0.795,-0.6,-0.87,0.415,0.52
0.185,0.9,-0.695,0.87,0.74,-0.835,-0.525,-0.895,0.465,0.515
0.275,0.935,-0.645,0.87,0.695,-0.85,-0.495,-0.935,0.37,0.555
0.315,0.87,-0.615,0.89,0.705,-0.78,-0.515,-0.895,0.33,0.57
0.265,0.795,-0.615,0.83,0.66,-0.74,-0.56,-0.845,0.335,0.58
0.28,0.805,-0.62,0.75,0.665,-0.765,-0.57,-0.87,0.405,0.605
0.325,0.81,-0.65,0.735,0.63,-0.755,-0.615,-0.87,0.41,0.63
0.26,0.795,-0.675,0.725,0.6,-0.765,-0.63,-0.885,0.45,0.715
0.315,0.895,-0.655,0.705,0.54,-0.85,-0.645,-0.885,0.495,0.75
0.29,0.905,-0.585,0.665,0.59,-0.81,-0.685,-0.875,0.55,0.76
0.29,0.915,-0.61,0.735,0.535,-0.74,-0.63,-0.865,0.52,0.715
0.345,0.91,-0.58,0.745,0.455,-0.805,-0.585,-0.805,0.575,0.74
0.32,0.905,-0.575,0.82,0.485,-0.775,-0.565,-0.805,0.62,0.705
0.355,0.91,-0.61,0.78,0.555,-0.72,-0.615,-0.76,0.525,0.605
0.355,0.8,-0.615,0.715,0.515,-0.785,-0.57,-0.795,0.545,0.64
0.34,0.815,-0.605,0.735,0.45,-0.815,-0.565,-0.73,0.53,0.665
0.41,0.78,-0.58,0.76,0.46,-0.825,-0.605,-0.75,0.6,0.71
0.465,0.77,-0.65,0.785,0.41,-0.755,-0.54,-0.68,0.62,0.685
0.37,0.81,-0.72,0.76,0.375,-0.79,-0.545,-0.69,0.635,0.685
0.285,0.815,-0.665,0.72,0.335,-0.76,-0.45,-0.64,0.63,0.745
0.3,0.75,-0.65,0.72,0.37,-0.735,-0.38,-0.595,0.65,0.815
0.345,0.69,-0.6,0.785,0.335,-0.675,-0.435,-0.58,0.705,0.805
0.41,0.635,-0.58,0.745,0.41,-0.64,-0.485,-0.545,0.645,0.785
0.38,0.54,-0.63,0.695,0.505,-0.58,-0.475,-0.605,0.695,0.79
0.4,0.65,-0.69,0.665,0.5,-0.6,-0.46,-0.59,0.73,0.755
0.495,0.73,-0.75,0.685,0.42,-0.53,-0.48,-0.6,0.745,0.755
0.5,0.73,-0.715,0.615,0.44,-0.57,-0.455,-0.645,0.705,0.76
0.535,0.725,-0.7,0.61,0.485,-0.535,-0.46,-0.655,0.675,0.71
0.565,0.765,-0.725,0.655,0.39,-0.615,-0.435,-0.685,0.695,0.635
0.515,0.765,-0.745,0.705,0.39,-0.62,-0.335,-0.695,0.66,0.67
0.56,0.71,-0.745,0.64,0.415,-0.705,-0.3,-0.715,0.57,0.66
0.545,0.8,-0.76,0.595,0.425,-0.695,-0.24,-0.76,0.585,0.7
0.62,0.89,-0.795,0.635,0.525,-0.755,-0.26,-0.78,0.6,0.64
0.58,0.865,-0.77,0.72,0.565,-0.83,-0.24,-0.705,0.62,0.555
0.545,0.835,-0.795,0.705,0.52,-0.74,-0.225,-0.715,0.62,0.49
0.54,0.875,-0.78,0.685,0.485,-0.65,-0.24,-0.705,0.605,0.525
0.63,0.925,-0.805,0.66,0.435,-0.65,-0.25,-0.735,0.675,0.44
0.535,0.91,-0.82,0.62,0.4,-0.62,-0.245,-0.78,0.61,0.4
0.57,0.85,-0.86,0.565,0.42,-0.665,-0.245,-0.795,0.56,0.4
0.64,0.82,-0.83,0.615,0.44,-0.65,-0.335,-0.76,0.615,0.395
0.685,0.845,-0.775,0.605,0.43,-0.67,-0.32,-0.79,0.61,0.335
0.695,0.86,-0.79,0.63,0.42,-0.655,-0.365,-0.82,0.565,0.34
0.76,0.855,-0.785,0.575,0.47,-0.7,-0.28,-0.8,0.58,0.305
0.82,0.875,-0.735,0.59,0.535,-0.75,-0.325,-0.76,0.545,0.26
0.83,0.855,-0.77,0.565,0.46,-0.755,-0.36,-0.73,0.555,0.14
0.825,0.87,-0.815,0.59,0.545,-0.785,-0.435,-0.77,0.55,0.22
0.85,0.825,-0.76,0.555,0.6,-0.795,-0.42,-0.82,0.63,0.265
0.83,0.82,-0.73,0.56,0.565,-0.785,-0.42,-0.85,0.695,0.16
0.89,0.86,-0.77,0.52,0.615,-0.79,-0.43,-0.89,0.705,0.12
0.825,0.77,-0.705,0.56,0.575,-0.735,-0.445,-0.87,0.73,0.07
0.845,0.77,-0.65,0.545,0.57,-0.715,-0.52,-0.89,0.74,0.11
0.835,0.755,-0.67,0.62,0.495,-0.74,-0.51,-0.865,0.71,0.07
0.855,0.735,-0.645,0.605,0.465,-0.77,-0.495,-0.81,0.77,0.02
0.8,0.745,-0.72,0.625,0.51,-0.755,-0.475,-0.8,0.785,0.1
0.84,0.685,-0.74,0.64,0.63,-0.725,-0.49,-0.795,0.81,0.055
0.84,0.7,-0.76,0.68,0.62,-0.73,-0.58,-0.815,0.815,0.12
0.795,0.72,-0.785,0.68,0.61,-0.735,-0.58,-0.855,0.82,0.125
0.775,0.685,-0.765,0.645,0.685,-0.72,-0.52,-0.87,0.875,0.09
0.76,0.675,-0.775,0.59,0.695,-0.695,-0.48,-0.855,0.86,0.08
0.725,0.695,-0.805,0.615,0.735,-0.78,-0.455,-0.84,0.86,0.135
0.71,0.67,-0.785,0.585,0.795,-0.805,-0.42,-0.78,0.87,0.175
0.745,0.64,-0.78,0.595,0.775,-0.85,-0.47,-0.675,0.88,0.185
0.755,0.665,-0.79,0.635,0.725,-0.87,-0.415,-0.66,0.865,0.27
0.775,0.625,-0.87,0.65,0.795,-0.875,-0.545,-0.685,0.845,0.315
0.82,0.625,-0.83,0.69,0.815,-0.895,-0.575,-0.72,0.81,0.325
0.87,0.555,-0.755,0.71,0.835,-0.87,-0.625,-0.67,0.79,0.29
0.85,0.525,-0.745,0.695,0.805,-0.825,-0.615,-0.64,0.795,0.25
0.845,0.495,-0.725,0.71,0.78,-0.795,-0.66,-0.64,0.75,0.26
0.78,0.545,-0.7,0.755,0.8,-0.82,-0.6,-0.665,0.78,0.285
0.785,0.6,-0.635,0.69,0.835,-0.86,-0.635,-0.565,0.75,0.35
0.83,0.635,-0.57,0.7,0.86,-0.825,-0.725,-0.565,0.805,0.395
0.87,0.65,-0.47,0.71,0.88,-0.795,-0.655,-0.555,0.785,0.44
0.83,0.665,-0.455,0.705,0.855,-0.795,-0.645,-0.585,0.775,0.44
0.815,0.7,-0.49,0.745,0.885,-0.815,-0.725,-0.625,0.7,0.395
0.845,0.76,-0.495,0.735,0.86,-0.865,-0.76,-0.57,0.72,0.34
0.88,0.695,-0.41,0.735,0.855,-0.88,-0.79,-0.6,0.62,0.32
0.885,0.695,-0.44,0.815,0.85,-0.885,-0.79,-0.62,0.655,0.325
0.82,0.665,-0.37,0.775,0.82,-0.875,-0.825,-0.63,0.65,0.37
0.84,0.695,-0.42,0.77,0.885,-0.905,-0.865,-0.69,0.64,0.44
0.86,0.8,-0.445,0.765,0.88,-0.92,-0.85,-0.685,0.62,0.425
0.865,0.755,-0.4,0.735,0.89,-0.92,-0.89,-0.735,0.665,0.44
0.84,0.735,-0.465,0.745,0.9,-0.93,-0.875,-0.73,0.675,0.525
0.89,0.675,-0.525,0.78,0.905,-0.885,-0.855,-0.75,0.65,0.425
0.85,0.69,-0.52,0.79,0.835,-0.88,-0.84,-0.735,0.665,0.305
0.855,0.705,-0.53,0.8,0.825,-0.89,-0.86,-0.705,0.67,0.335
0.865,0.73,-0.53,0.825,0.755,-0.895,-0.865,-0.75,0.605,0.325
0.82,0.765,-0.51,0.84,0.785,-0.89,-0.91,-0.805,0.685,0.39
0.8,0.79,-0.52,0.8,0.825,-0.875,-0.915,-0.805,0.66,0.365
0.755,0.745,-0.51,0.82,0.915,-0.81,-0.945,-0.83,0.65,0.395
0.765,0.755,-0.435,0.795,0.865,-0.82,-0.935,-0.855,0.675,0.335
0.735,0.83,-0.45,0.715,0.84,-0.82,-0.895,-0.85,0.765,0.37
0.685,0.78,-0.415,0.71,0.83,-0.925,-0.86,-0.84,0.775,0.43
0.7,0.81,-0.435,0.735,0.775,-0.915,-0.9,-0.89,0.75,0.42
0.72,0.77,-0.4,0.735,0.69,-0.905,-0.89,-0.935,0.805,0.41
0.685,0.745,-0.375,0.77,0.73,-0.85,-0.84,-0.915,0.82,0.475
0.685,0.725,-0.31,0.765,0.695,-0.845,-0.825,-0.885,0.85,0.475
0.61,0.615,-0.26,0.745,0.735,-0.86,-0.82,-0.88,0.815,0.52
0.645,0.595,-0.205,0.82,0.735,-0.86,-0.83,-0.89,0.83,0.465
0.575,0.61,-0.215,0.8,0.785,-0.84,-0.82,-0.875,0.835,0.435
0.635,0.65,-0.235,0.81,0.735,-0.785,-0.835,-0.9,0.785,0.455
0.595,0.605,-0.17,0.805,0.715,-0.77,-0.79,-0.87,0.78,0.405
0.59,0.465,-0.135,0.78,0.67,-0.76,-0.81,-0.89,0.87,0.52
0.535,0.47,-0.16,0.78,0.675,-0.805,-0.825,-0.835,0.825,0.53
0.5,0.425,-0.17,0.745,0.67,-0.815,-0.775,-0.85,0.84,0.625
0.425,0.36,-0.175,0.66,0.61,-0.82,-0.81,-0.9,0.835,0.605
0.465,0.44,-0.19,0.65,0.63,-0.8,-0.82,-0.87,0.87,0.63
0.48,0.51,-0.195,0.635,0.625,-0.825,-0.835,-0.88,0.865,0.625
0.46,0.43,-0.21,0.66,0.585,-0.87,-0.835,-0.89,0.865,0.58
0.395,0.455,-0.185,0.625,0.68,-0.87,-0.86,-0.85,0.855,0.555
0.275,0.42,-0.15,0.64,0.67,-0.875,-0.835,-0.88,0.825,0.555
0.325,0.445,-0.14,0.59,0.7,-0.825,-0.865,-0.87,0.82,0.62
0.36,0.455,-0.12,0.595,0.795,-0.86,-0.84,-0.84,0.855,0.62
